Puissance,recuperation,duree
9834.952589246697, ,0.1
9069.3403170437, ,0.1
9639.55934021177, ,0.1
10214.457186374804, ,0.1
8873.928148251618, ,0.1
9448.844914171807, ,0.1
10214.475726217152, ,0.1
8877.106560796105, ,0.1
10025.66701528666, ,0.1
9834.952589246697, ,0.1
9069.3403170437, ,0.1
10022.365476313265, ,0.1
10597.405368662363, ,0.1
9256.73466426792, ,0.1
9066.038778070304, ,0.1
10405.171612414768, ,0.1
9642.842955367374, ,0.1
10025.649471383673, ,0.1
10408.455607485175, ,0.1
8686.53517688156, ,0.1
9066.038778070304, ,0.1
10214.475726217152, ,0.1
9639.417294025707, ,0.1
8873.805021822709, ,0.1
9639.55934021177, ,0.1
10600.584397231401, ,0.1
8877.107556735464, ,0.1
9069.341312983059, ,0.1
10600.584397231401, ,0.1
8877.107556735464, ,0.1
9448.844914171807, ,0.1
10022.365476313265, ,0.1
10022.365476313265, ,0.1
9256.73466426792, ,0.1
9448.968420515519, ,0.1
10408.474147327523, ,0.1
8494.301040719158, ,0.1
9260.037199180675, ,0.1
10600.584397231401, ,0.1
9834.953585186056, ,0.1
9448.844914171807, ,0.1
9831.774556617018, ,0.1
10405.15307257242, ,0.1
9066.0383981555, ,0.1
9448.844914171807, ,0.1
10408.475143266882, ,0.1
9834.954581125416, ,0.1
9642.844331221537, ,0.1
9835.09662731148, ,0.1
9642.844331221537, ,0.1
9256.73466426792, ,0.1
9066.038778070304, ,0.1
10405.171612414768, ,0.1
9066.038778070304, ,0.1
9448.844914171807, ,0.1
10025.650467323032, ,0.1
9260.038195120034, ,0.1
9834.954581125416, ,0.1
10600.58539317076, ,0.1
8873.928528166422, ,0.1
9639.540800369423, ,0.1
10405.171612414768, ,0.1
9448.844914171807, ,0.1
8873.928148251618, ,0.1
9834.954581125416, ,0.1
9069.342308922418, ,0.1
10025.66900716538, ,0.1
10217.902763412978, ,0.1
8873.928528166422, ,0.1
9256.73466426792, ,0.1
10022.365476313265, ,0.1
9831.651050273302, ,0.1
9448.844914171807, ,0.1
9260.057730901739, ,0.1
8686.537168760276, ,0.1
8877.233054957893, ,0.1
10217.780253008623, ,0.1
9831.651050273302, ,0.1
9256.73466426792, ,0.1
10214.580692718517, ,0.1
10405.171612414768, ,0.1
8490.998505806403, ,0.1
9260.057730901739, ,0.1
10025.670003104737, ,0.1
9260.038811144588, ,0.1
9834.955577064773, ,0.1
10214.457186374804, ,0.1
9639.540800369423, ,0.1
10022.365476313265, ,0.1
8683.232641968805, ,0.1
9069.343304861775, ,0.1
10408.47613920624, ,0.1
9452.149440963278, ,0.1
9069.343304861775, ,0.1
9069.343304861775, ,0.1
10022.223430127206, ,0.1
9256.629697766555, ,0.1
9448.986960357866, ,0.1
10022.346936470918, ,0.1
9831.669590115649, ,0.1
8877.11054455354, ,0.1
10217.762709105635, ,0.1
9069.362840643482, ,0.1
10025.775965545465, ,0.1
10405.171612414768, ,0.1
9256.629697766555, ,0.1
8490.998885721207, ,0.1
9256.610778009404, ,0.1
9831.651050273302, ,0.1
8686.414658355923, ,0.1
10217.762709105635, ,0.1
8494.322948294384, ,0.1
8877.11054455354, ,0.1
10214.45680646, ,0.1
9256.629697766555, ,0.1
9256.611157924208, ,0.1
10214.457186374804, ,0.1
10214.457186374804, ,0.1
8303.627062096768, ,0.1
9069.344300801135, ,0.1
10217.762709105635, ,0.1
8494.322948294384, ,0.1
8877.11054455354, ,0.1
10022.346936470918, ,0.1
9448.844914171807, ,0.1
9066.057317912651, ,0.1
9066.038778070304, ,0.1
10022.223430127206, ,0.1
8303.628058036127, ,0.1
8686.415654295282, ,0.1
10217.76332513019, ,0.1
9452.02792649828, ,0.1
8877.111540492899, ,0.1
9448.844534257003, ,0.1
10214.45680646, ,0.1
7917.515403264443, ,0.1
9448.844914171807, ,0.1
10214.457186374804, ,0.1
9259.936216436745, ,0.1
8686.539160638995, ,0.1
9834.957189028688, ,0.1
9834.834062599779, ,0.1
8303.628058036127, ,0.1
10022.346936470918, ,0.1
9831.669590115649, ,0.1
8683.109135625093, ,0.1
10022.346936470918, ,0.1
9639.417294025707, ,0.1
9642.723812695896, ,0.1
8877.130080335246, ,0.1
9452.151052927193, ,0.1
10217.763705044994, ,0.1
9069.363836582841, ,0.1
9448.844914171807, ,0.1
10214.457186374804, ,0.1
9066.038778070304, ,0.1
8490.998885721207, ,0.1
9831.650670358498, ,0.1
10408.337080838251, ,0.1
8494.324940173101, ,0.1
9259.918672533755, ,0.1
10217.764321069548, ,0.1
9259.937212376102, ,0.1
9066.038778070304, ,0.1
10214.45680646, ,0.1
10214.457186374804, ,0.1
8873.823561665056, ,0.1
9831.651050273302, ,0.1
10025.654451080465, ,0.1
8686.5586964207, ,0.1
8877.112536432256, ,0.1
10217.764321069548, ,0.1
9642.724808635254, ,0.1
8683.251181811152, ,0.1
9256.610778009404, ,0.1
10214.457186374804, ,0.1
8683.251181811152, ,0.1
9066.038778070304, ,0.1
10408.336700923448, ,0.1
9259.918672533755, ,0.1
9069.346292679851, ,0.1
10217.764700984351, ,0.1
10217.764700984351, ,0.1
8683.251181811152, ,0.1
10214.45680646, ,0.1
9256.629697766555, ,0.1
9639.55934021177, ,0.1
10025.655447019824, ,0.1
9069.365828461558, ,0.1
9642.84931091833, ,0.1
10408.461583121327, ,0.1
8491.017425563554, ,0.1
8873.805021822709, ,0.1
10597.262942561496, ,0.1
9448.844914171807, ,0.1
8683.251181811152, ,0.1
9452.15304480591, ,0.1
9260.061714659174, ,0.1
9835.101607008271, ,0.1
10408.461583121327, ,0.1
9831.651050273302, ,0.1
9256.73466426792, ,0.1
9831.651050273302, ,0.1
10597.2633224763, ,0.1
9066.057317912651, ,0.1
9835.083067165924, ,0.1
8877.255578557675, ,0.1
8877.237038715328, ,0.1
9834.959180907405, ,0.1
10022.346936470918, ,0.1
9256.753204110268, ,0.1
9831.774556617018, ,0.1
10597.386828820016, ,0.1
8873.947068008769, ,0.1
9066.038778070304, ,0.1
10025.656063044378, ,0.1
9642.726420599167, ,0.1
8877.13306815332, ,0.1
10217.89019920678, ,0.1
10597.2633224763, ,0.1
8873.947068008769, ,0.1
9256.73466426792, ,0.1
10405.15307257242, ,0.1
9448.844914171807, ,0.1
9066.038778070304, ,0.1
10025.656442959182, ,0.1
10217.766692863068, ,0.1
8686.560688299416, ,0.1
9260.044170756184, ,0.1
9831.650670358498, ,0.1
8873.823561665056, ,0.1
9066.038778070304, ,0.1
10022.223050212402, ,0.1
9831.651050273302, ,0.1
8300.445045709654, ,0.1
8877.114528310973, ,0.1
10408.338692802165, ,0.1
8686.560688299416, ,0.1
9452.15442066007, ,0.1
10597.2633224763, ,0.1
9448.844914171807, ,0.1
8683.251181811152, ,0.1
9639.416914110903, ,0.1
9256.611157924208, ,0.1
8873.823561665056, ,0.1
9835.08505904464, ,0.1
10217.767688802427, ,0.1
8877.115524250332, ,0.1
8877.115524250332, ,0.1
10214.457186374804, ,0.1
9448.844914171807, ,0.1
9256.629697766555, ,0.1
10214.599232560864, ,0.1
10405.15307257242, ,0.1
9066.057317912651, ,0.1
9069.349280497927, ,0.1
10025.657438898541, ,0.1
9259.92166035183, ,0.1
9069.367820340274, ,0.1
10214.580692718517, ,0.1
10597.2633224763, ,0.1
8683.251181811152, ,0.1
9256.611157924208, ,0.1
10022.346556556115, ,0.1
8683.232641968805, ,0.1
9069.367820340274, ,0.1
10217.767688802427, ,0.1
9259.940200194178, ,0.1
8686.543144396428, ,0.1
9066.038778070304, ,0.1
9831.650670358498, ,0.1
8490.998885721207, ,0.1
8873.805021822709, ,0.1
10405.029566228704, ,0.1
9831.651050273302, ,0.1
9452.174952381136, ,0.1
9642.728792392689, ,0.1
10217.768684741786, ,0.1
8686.562680178135, ,0.1
9066.038778070304, ,0.1
10597.2633224763, ,0.1
9448.844914171807, ,0.1
9448.863454014154, ,0.1
9831.651050273302, ,0.1
10597.2633224763, ,0.1
9260.06470247725, ,0.1
9452.156412538789, ,0.1
10791.270707040898, ,0.1
9069.350276437286, ,0.1
9448.863454014154, ,0.1
9831.774556617018, ,0.1
9639.540800369423, ,0.1
9066.057317912651, ,0.1
9831.774556617018, ,0.1
10787.959208673916, ,0.1
9452.279918882501, ,0.1
9835.104594826347, ,0.1
10408.588077283115, ,0.1
9835.086054984, ,0.1
9066.180824256364, ,0.1
10022.346936470918, ,0.1
10405.15307257242, ,0.1
9256.753204110268, ,0.1
9639.55934021177, ,0.1
10214.580692718517, ,0.1
9260.04715857426, ,0.1
9260.04715857426, ,0.1
10025.659430777258, ,0.1
10217.769680681144, ,0.1
9066.057317912651, ,0.1
10022.346936470918, ,0.1
10214.45680646, ,0.1
8873.805021822709, ,0.1
9448.863454014154, ,0.1
10214.457186374804, ,0.1
9834.963544579641, ,0.1
8877.259562315108, ,0.1
9642.853294675762, ,0.1
10217.76930076634, ,0.1
8683.232641968805, ,0.1
8873.805021822709, ,0.1
10022.223050212402, ,0.1
9066.038778070304, ,0.1
9448.863454014154, ,0.1
10214.457186374804, ,0.1
9642.853294675762, ,0.1
8877.136055971396, ,0.1
9069.351272376643, ,0.1
10217.76930076634, ,0.1
9066.038778070304, ,0.1
8873.823561665056, ,0.1
10597.2633224763, ,0.1
9448.844914171807, ,0.1
8683.251181811152, ,0.1
9639.417294025707, ,0.1
10025.5365404581, ,0.1
9069.352268316003, ,0.1
9452.176944259852, ,0.1
10217.7702967057, ,0.1
9448.844914171807, ,0.1
9066.057317912651, ,0.1
10022.223430127206, ,0.1
10214.457186374804, ,0.1
9639.540800369423, ,0.1
9831.793096459365, ,0.1
10217.770676620503, ,0.1
8494.312375966905, ,0.1
8494.312375966905, ,0.1
9452.158404417505, ,0.1
9448.844534257003, ,0.1
9066.057317912651, ,0.1
9448.844914171807, ,0.1
10214.457186374804, ,0.1
8873.805021822709, ,0.1
8683.251181811152, ,0.1
9834.964540519, ,0.1
9069.228382057487, ,0.1
9260.066694355966, ,0.1
10025.660426716617, ,0.1
10597.2633224763, ,0.1
8873.805021822709, ,0.1
9256.629697766555, ,0.1
10214.457186374804, ,0.1
9448.844914171807, ,0.1
9256.629697766555, ,0.1
10217.91371874592, ,0.1
10408.467558757477, ,0.1
9260.049150452976, ,0.1
9260.049150452976, ,0.1
10214.45680646, ,0.1
8683.232641968805, ,0.1
8873.823561665056, ,0.1
10214.457186374804, ,0.1
10022.346936470918, ,0.1
8683.251181811152, ,0.1
9260.049150452976, ,0.1
10408.467178842673, ,0.1
8686.547128153861, ,0.1
9642.873826396826, ,0.1
10214.457186374804, ,0.1
9639.540800369423, ,0.1
9639.55934021177, ,0.1
9831.651050273302, ,0.1
10405.152692657617, ,0.1
9066.038778070304, ,0.1
9452.17794019921, ,0.1
10600.577808661355, ,0.1
8877.243014351478, ,0.1
8877.261554193825, ,0.1
9831.651050273302, ,0.1
9448.844534257003, ,0.1
8873.805021822709, ,0.1
9639.540800369423, ,0.1
10597.2633224763, ,0.1
9066.038778070304, ,0.1
9069.372800037067, ,0.1
10217.77266849922, ,0.1
9642.856282493838, ,0.1
8877.139043789472, ,0.1
10022.346936470918, ,0.1
10597.2633224763, ,0.1
9066.057317912651, ,0.1
9256.753204110268, ,0.1
10214.457186374804, ,0.1
9639.540800369423, ,0.1
8877.262550133184, ,0.1
9642.732776150122, ,0.1
10600.578804600715, ,0.1
9069.35426019472, ,0.1
9639.55934021177, ,0.1
10022.346936470918, ,0.1
8300.426505867306, ,0.1
8491.017425563554, ,0.1
10214.457186374804, ,0.1
9448.844914171807, ,0.1
9069.35426019472, ,0.1
9452.178936138569, ,0.1
10217.77266849922, ,0.1
8686.54812409322, ,0.1
9260.068686234683, ,0.1
10597.2633224763, ,0.1
9831.651050273302, ,0.1
9256.753204110268, ,0.1
10214.599232560864, ,0.1
10787.959208673916, ,0.1
9452.30343842164, ,0.1
10408.611976737058, ,0.1
11749.26376137435, ,0.1
11174.347755283772, ,0.1
10791.54161918227, ,0.1
10980.458897366094, ,0.1
11171.012357462847, ,0.1
9831.916602803078, ,0.1
10597.652761264595, ,0.1
11746.070789654288, ,0.1
10600.96923932837, ,0.1
11174.471261627485, ,0.1
12515.12342617958, ,0.1
10791.664745611182, ,0.1
10026.052473408181, ,0.1
9639.806352899195, ,0.1
10405.40008525985, ,0.1
9066.285790757733, ,0.1
9066.30433060008, ,0.1
10022.470442814634, ,0.1
8494.67751565993, ,0.1
9069.717787923828, ,0.1
9643.096303879234, ,0.1
9835.206553783113, ,0.1
8877.484031676233, ,0.1
9256.753204110268, ,0.1
10214.457186374804, ,0.1
8683.232262054002, ,0.1
8873.823561665056, ,0.1
10214.457186374804, ,0.1
9642.972797535518, ,0.1
9835.33006012683, ,0.1
10026.044486166793, ,0.1
10218.012689884616, ,0.1
8494.554389231018, ,0.1
9066.057317912651, ,0.1
10022.346936470918, ,0.1
10022.346936470918, ,0.1
9448.986960357866, ,0.1
9831.669590115649, ,0.1
10218.012689884616, ,0.1
8686.788145478617, ,0.1
8877.36052533252, ,0.1
10218.012689884616, ,0.1
9069.594281580115, ,0.1
9639.540800369423, ,0.1
9639.417294025707, ,0.1
9639.417294025707, ,0.1
8873.805021822709, ,0.1
9066.057317912651, ,0.1
10218.013685823975, ,0.1
8686.788761503172, ,0.1
9452.419953463324, ,0.1
10408.709572021591, ,0.1
9452.401413620977, ,0.1
9066.038778070304, ,0.1
9639.55934021177, ,0.1
10022.223430127206, ,0.1
9066.038778070304, ,0.1
10214.599232560864, ,0.1
12897.92257097905, ,0.1
13664.047788314056, ,0.1
8304.230018003906, ,0.1
11749.608749261111, ,0.1
12323.253577575895, ,0.1
8491.369404752351, ,0.1
9449.110466701579, ,0.1
10022.470442814634, ,0.1
9066.162284414017, ,0.1
9066.162284414017, ,0.1
9643.220806162306, ,0.1
9452.524540049886, ,0.1
9643.220806162306, ,0.1
9643.239346004653, ,0.1
10600.943328269186, ,0.1
9639.540800369423, ,0.1
9639.683226470286, ,0.1
10214.580692718517, ,0.1
9256.734284353117, ,0.1
9066.038778070304, ,0.1
10218.156727949392, ,0.1
10408.710567960949, ,0.1
8877.48602355495, ,0.1
9069.61481330118, ,0.1
10218.014681763332, ,0.1
9639.540800369423, ,0.1
9066.038778070304, ,0.1
