Time,sous_cycle_1
11-29-2022_14.59.34,8352.413371120409
11-29-2022_14.59.34,8200.251282503223
11-29-2022_14.59.34,7958.874551239831
11-29-2022_14.59.34,8101.930084247862
11-29-2022_14.59.34,8352.413371120409
11-29-2022_14.59.35,7958.874551239831
11-29-2022_14.59.35,8057.641832951442
11-29-2022_14.59.35,8396.128525531014
11-29-2022_14.59.35,8101.930084247862
11-29-2022_14.59.35,8057.641832951442
11-29-2022_14.59.35,8352.413371120409
11-29-2022_14.59.35,8352.413371120409
11-29-2022_14.59.35,7958.874551239831
11-29-2022_14.59.35,8352.413371120409
11-29-2022_14.59.36,8101.930084247862
11-29-2022_14.59.36,8209.944250922259
11-29-2022_14.59.36,8308.137923597133
11-29-2022_14.59.36,8057.641832951442
11-29-2022_14.59.36,8209.944250922259
11-29-2022_14.59.36,8406.076545111026
11-29-2022_14.59.36,7904.5225342542
11-29-2022_14.59.36,8003.3538348315205
11-29-2022_14.59.36,8450.160448188108
11-29-2022_14.59.37,8156.154063502077
11-29-2022_14.59.37,7958.874551239831
11-29-2022_14.59.37,8156.154063502077
11-29-2022_14.59.37,8111.4955270864075
11-29-2022_14.59.37,8264.168230176474
11-29-2022_14.59.37,8406.076545111026
11-29-2022_14.59.37,8254.411242891732
11-29-2022_14.59.37,8111.4955270864075
11-29-2022_14.59.37,8254.411242891732
11-29-2022_14.59.38,8450.160448188108
11-29-2022_14.59.38,8057.641832951442
11-29-2022_14.59.38,8264.168230176474
11-29-2022_14.59.38,8012.791752089576
11-29-2022_14.59.38,8012.791752089576
11-29-2022_14.59.38,8254.411242891732
11-29-2022_14.59.38,8308.137923597133
11-29-2022_14.59.38,8111.4955270864075
11-29-2022_14.59.38,8264.168230176474
11-29-2022_14.59.39,8460.172486633826
11-29-2022_14.59.39,8012.791752089576
11-29-2022_14.59.39,8057.641832951442
11-29-2022_14.59.39,8308.137923597133
11-29-2022_14.59.39,8200.251282503223
11-29-2022_14.59.39,8003.3538348315205
11-29-2022_14.59.39,8362.297883985639
11-29-2022_14.59.39,8450.160448188108
11-29-2022_14.59.39,8012.791752089576
11-29-2022_14.59.39,8111.4955270864075
11-29-2022_14.59.40,8406.076545111026
11-29-2022_14.59.40,8156.154063502077
11-29-2022_14.59.40,8057.641832951442
11-29-2022_14.59.40,8308.137923597133
11-29-2022_14.59.40,8352.413371120409
11-29-2022_14.59.40,7958.874551239831
11-29-2022_14.59.40,8111.4955270864075
11-29-2022_14.59.40,8254.411242891732
11-29-2022_14.59.40,8003.3538348315205
11-29-2022_14.59.40,8057.641832951442
11-29-2022_14.59.41,8298.317429597608
11-29-2022_14.59.41,8254.411242891732
11-29-2022_14.59.41,7859.8522183672385
11-29-2022_14.59.41,8003.3538348315205
11-29-2022_14.59.41,8396.128525531014
11-29-2022_14.59.41,7958.874551239831
11-29-2022_14.59.41,8156.154063502077
11-29-2022_14.59.41,8450.160448188108
11-29-2022_14.59.41,8156.154063502077
11-29-2022_14.59.41,7958.874551239831
11-29-2022_14.59.42,8200.251282503223
11-29-2022_14.59.42,8101.930084247862
11-29-2022_14.59.42,8003.3538348315205
11-29-2022_14.59.42,8264.168230176474
11-29-2022_14.59.42,8352.413371120409
11-29-2022_14.59.42,8003.3538348315205
11-29-2022_14.59.42,8003.3538348315205
11-29-2022_14.59.42,8352.413371120409
11-29-2022_14.59.42,8156.154063502077
11-29-2022_14.59.42,8101.930084247862
11-29-2022_14.59.43,8362.297883985639
11-29-2022_14.59.43,8406.076545111026
11-29-2022_14.59.43,8057.641832951442
11-29-2022_14.59.43,8057.641832951442
11-29-2022_14.59.43,8308.137923597133
11-29-2022_14.59.43,8101.930084247862
11-29-2022_14.59.43,8057.641832951442
11-29-2022_14.59.43,8362.297883985639
11-29-2022_14.59.43,8450.160448188108
11-29-2022_14.59.43,7958.874551239831
11-29-2022_14.59.44,8101.930084247862
11-29-2022_14.59.44,8308.137923597133
11-29-2022_14.59.44,7958.874551239831
11-29-2022_14.59.44,8057.641832951442
11-29-2022_14.59.44,8352.413371120409
11-29-2022_14.59.44,8101.930084247862
11-29-2022_14.59.44,7958.874551239831
11-29-2022_14.59.44,8057.641832951442
11-29-2022_14.59.44,8254.411242891732
11-29-2022_14.59.44,7904.5225342542
11-29-2022_14.59.45,8003.3538348315205
11-29-2022_14.59.45,8396.128525531014
11-29-2022_14.59.45,8254.411242891732
11-29-2022_14.59.45,8156.154063502077
11-29-2022_14.59.45,8200.251282503223
11-29-2022_14.59.45,8352.413371120409
11-29-2022_14.59.45,7958.874551239831
11-29-2022_14.59.45,8057.641832951442
11-29-2022_14.59.45,8450.160448188108
11-29-2022_14.59.45,8156.154063502077
11-29-2022_14.59.46,8156.154063502077
11-29-2022_14.59.46,8254.411242891732
11-29-2022_14.59.46,8450.160448188108
11-29-2022_14.59.46,8111.4955270864075
11-29-2022_14.59.46,8156.154063502077
11-29-2022_14.59.46,8503.760115463943
11-29-2022_14.59.46,8057.641832951442
11-29-2022_14.59.46,8156.154063502077
11-29-2022_14.59.46,8264.168230176474
11-29-2022_14.59.46,8209.944250922259
11-29-2022_14.59.47,8057.641832951442
11-29-2022_14.59.47,8264.168230176474
11-29-2022_14.59.47,8503.760115463943
11-29-2022_14.59.47,8165.7835252063305
11-29-2022_14.59.47,8264.168230176474
11-29-2022_14.59.47,8416.024564691039
11-29-2022_14.59.47,8264.168230176474
11-29-2022_14.59.47,8067.143769075206
11-29-2022_14.59.47,8308.137923597133
11-29-2022_14.59.47,8406.076545111026
11-29-2022_14.59.48,8111.4955270864075
11-29-2022_14.59.48,8209.944250922259
11-29-2022_14.59.48,8362.297883985639
11-29-2022_14.59.48,8111.4955270864075
11-29-2022_14.59.48,8111.4955270864075
11-29-2022_14.59.48,8308.137923597133
11-29-2022_14.59.48,8352.413371120409
11-29-2022_14.59.48,8057.641832951442
11-29-2022_14.59.48,8308.137923597133
11-29-2022_14.59.48,8352.413371120409
11-29-2022_14.59.49,8003.3538348315205
11-29-2022_14.59.49,8156.154063502077
11-29-2022_14.59.49,8352.413371120409
11-29-2022_14.59.49,8254.411242891732
11-29-2022_14.59.49,8012.791752089576
11-29-2022_14.59.49,8209.944250922259
11-29-2022_14.59.49,8352.413371120409
11-29-2022_14.59.49,7958.874551239831
11-29-2022_14.59.49,8003.3538348315205
11-29-2022_14.59.49,8298.317429597608
11-29-2022_14.59.49,8057.641832951442
11-29-2022_14.59.50,8156.154063502077
11-29-2022_14.59.50,8352.413371120409
11-29-2022_14.59.50,8209.944250922259
11-29-2022_14.59.50,8003.3538348315205
11-29-2022_14.59.50,8057.641832951442
11-29-2022_14.59.50,8352.413371120409
11-29-2022_14.59.50,8057.641832951442
11-29-2022_14.59.50,8003.3538348315205
11-29-2022_14.59.50,8450.160448188108
11-29-2022_14.59.50,8156.154063502077
11-29-2022_14.59.51,7958.874551239831
11-29-2022_14.59.51,8200.251282503223
11-29-2022_14.59.51,8298.317429597608
11-29-2022_14.59.51,8057.641832951442
11-29-2022_14.59.51,8156.154063502077
11-29-2022_14.59.51,8352.413371120409
11-29-2022_14.59.51,8156.154063502077
11-29-2022_14.59.51,8057.641832951442
11-29-2022_14.59.51,8298.317429597608
11-29-2022_14.59.51,8352.413371120409
11-29-2022_14.59.52,8209.944250922259
11-29-2022_14.59.52,8264.168230176474
11-29-2022_14.59.52,8352.413371120409
11-29-2022_14.59.52,7904.5225342542
11-29-2022_14.59.52,7904.5225342542
11-29-2022_14.59.52,8156.154063502077
11-29-2022_14.59.52,8156.154063502077
11-29-2022_14.59.52,8057.641832951442
11-29-2022_14.59.52,8156.154063502077
11-29-2022_14.59.52,8352.413371120409
11-29-2022_14.59.53,8003.3538348315205
11-29-2022_14.59.53,7958.874551239831
11-29-2022_14.59.53,8254.411242891732
11-29-2022_14.59.53,8048.139896827679
11-29-2022_14.59.53,8111.4955270864075
11-29-2022_14.59.53,8308.137923597133
11-29-2022_14.59.53,8450.160448188108
11-29-2022_14.59.53,8003.3538348315205
11-29-2022_14.59.53,8101.930084247862
11-29-2022_14.59.53,8352.413371120409
11-29-2022_14.59.54,8156.154063502077
11-29-2022_14.59.54,8101.930084247862
11-29-2022_14.59.54,8362.297883985639
11-29-2022_14.59.54,8406.076545111026
11-29-2022_14.59.54,8111.4955270864075
11-29-2022_14.59.54,8111.4955270864075
11-29-2022_14.59.54,8352.413371120409
11-29-2022_14.59.54,7958.874551239831
11-29-2022_14.59.54,8003.3538348315205
11-29-2022_14.59.54,8352.413371120409
11-29-2022_14.59.55,8308.137923597133
11-29-2022_14.59.55,7958.874551239831
11-29-2022_14.59.55,8111.4955270864075
11-29-2022_14.59.55,8406.076545111026
11-29-2022_14.59.55,7958.874551239831
11-29-2022_14.59.55,8209.944250922259
11-29-2022_14.59.55,8352.413371120409
11-29-2022_14.59.55,8209.944250922259
11-29-2022_14.59.55,8209.944250922259
11-29-2022_14.59.55,8254.411242891732
11-29-2022_14.59.56,8406.076545111026
11-29-2022_14.59.56,8057.641832951442
11-29-2022_14.59.56,8156.154063502077
11-29-2022_14.59.56,8450.160448188108
11-29-2022_14.59.56,8012.791752089576
11-29-2022_14.59.56,8012.791752089576
11-29-2022_14.59.56,8254.411242891732
11-29-2022_14.59.56,8156.154063502077
11-29-2022_14.59.56,8003.3538348315205
11-29-2022_14.59.56,8209.944250922259
11-29-2022_14.59.57,8450.160448188108
11-29-2022_14.59.57,8057.641832951442
11-29-2022_14.59.57,8057.641832951442
11-29-2022_14.59.57,8352.413371120409
11-29-2022_14.59.57,8209.944250922259
11-29-2022_14.59.57,8003.3538348315205
11-29-2022_14.59.57,8308.137923597133
11-29-2022_14.59.57,8450.160448188108
11-29-2022_14.59.57,8057.641832951442
11-29-2022_14.59.57,8111.4955270864075
11-29-2022_14.59.58,8352.413371120409
11-29-2022_14.59.58,8209.944250922259
11-29-2022_14.59.58,8012.791752089576
11-29-2022_14.59.58,8200.251282503223
11-29-2022_14.59.58,8450.160448188108
11-29-2022_14.59.58,8057.641832951442
11-29-2022_14.59.58,8209.944250922259
11-29-2022_14.59.58,8308.137923597133
11-29-2022_14.59.58,7859.8522183672385
11-29-2022_14.59.58,7904.5225342542
11-29-2022_14.59.59,8352.413371120409
11-29-2022_14.59.59,8156.154063502077
11-29-2022_14.59.59,8057.641832951442
11-29-2022_14.59.59,8156.154063502077
11-29-2022_14.59.59,8352.413371120409
11-29-2022_14.59.59,7958.874551239831
11-29-2022_14.59.59,8111.4955270864075
11-29-2022_14.59.59,8450.160448188108
11-29-2022_14.59.59,8254.411242891732
11-29-2022_14.59.59,8111.4955270864075
11-29-2022_15.00.00,8362.297883985639
11-29-2022_15.00.00,8503.760115463943
11-29-2022_15.00.00,8165.7835252063305
11-29-2022_15.00.00,8416.024564691039
11-29-2022_15.00.00,8762.660602799708
11-29-2022_15.00.00,8621.594776137865
11-29-2022_15.00.00,8523.911205784949
11-29-2022_15.00.00,8578.071166173455
11-29-2022_15.00.00,8621.594776137865
11-29-2022_15.00.00,8273.925217461217
11-29-2022_15.00.01,8480.196563525269
11-29-2022_15.00.01,8773.055217986897
11-29-2022_15.00.01,8480.196563525269
11-29-2022_15.00.01,8631.797846878857
11-29-2022_15.00.01,8977.668731504587
11-29-2022_15.00.01,8533.98675094545
11-29-2022_15.00.01,8337.599405595704
11-29-2022_15.00.01,8229.330187760326
11-29-2022_15.00.01,8425.972584271054
11-29-2022_15.00.01,8076.645705198969
11-29-2022_15.00.02,8076.645705198969
11-29-2022_15.00.02,8317.958417596656
11-29-2022_15.00.02,7913.832925931767
11-29-2022_15.00.02,8067.143769075206
11-29-2022_15.00.02,8209.944250922259
11-29-2022_15.00.02,8254.411242891732
11-29-2022_15.00.02,8012.791752089576
11-29-2022_15.00.02,8111.4955270864075
11-29-2022_15.00.02,8352.413371120409
11-29-2022_15.00.02,7958.874551239831
11-29-2022_15.00.03,8003.3538348315205
11-29-2022_15.00.03,8352.413371120409
11-29-2022_15.00.03,8200.251282503223
11-29-2022_15.00.03,8264.168230176474
11-29-2022_15.00.03,8317.958417596656
11-29-2022_15.00.03,8352.413371120409
11-29-2022_15.00.03,7904.5225342542
11-29-2022_15.00.03,8057.641832951442
11-29-2022_15.00.03,8308.137923597133
11-29-2022_15.00.03,8308.137923597133
11-29-2022_15.00.04,8165.7835252063305
11-29-2022_15.00.04,8254.411242891732
11-29-2022_15.00.04,8352.413371120409
11-29-2022_15.00.04,7958.874551239831
11-29-2022_15.00.04,8003.3538348315205
11-29-2022_15.00.04,8352.413371120409
11-29-2022_15.00.04,8057.641832951442
11-29-2022_15.00.04,8209.944250922259
11-29-2022_15.00.04,8200.251282503223
11-29-2022_15.00.04,8200.251282503223
11-29-2022_15.00.05,8003.3538348315205
11-29-2022_15.00.05,8057.641832951442
11-29-2022_15.00.05,8352.413371120409
11-29-2022_15.00.05,7958.874551239831
11-29-2022_15.00.05,8156.154063502077
11-29-2022_15.00.05,8406.076545111026
11-29-2022_15.00.05,8156.154063502077
11-29-2022_15.00.05,8057.641832951442
11-29-2022_15.00.05,8209.944250922259
11-29-2022_15.00.05,8298.317429597608
11-29-2022_15.00.06,8057.641832951442
11-29-2022_15.00.06,8362.297883985639
11-29-2022_15.00.06,9052.84122007106
11-29-2022_15.00.06,9289.148681472274
11-29-2022_15.00.06,7878.34598829281
11-29-2022_15.00.06,8773.055217986897
11-29-2022_15.00.06,8934.28647519566
11-29-2022_15.00.06,7932.4537092869
11-29-2022_15.00.06,8175.412986910583
11-29-2022_15.00.06,8317.958417596656
11-29-2022_15.00.07,8067.143769075206
11-29-2022_15.00.07,8067.143769075206
11-29-2022_15.00.07,8219.637219341294
11-29-2022_15.00.07,8165.7835252063305
11-29-2022_15.00.07,8219.637219341294
11-29-2022_15.00.07,8219.637219341294
11-29-2022_15.00.07,8460.172486633826
11-29-2022_15.00.07,8209.944250922259
11-29-2022_15.00.07,8219.637219341294
11-29-2022_15.00.07,8362.297883985639
11-29-2022_15.00.08,8111.4955270864075
11-29-2022_15.00.08,8057.641832951442
11-29-2022_15.00.08,8362.297883985639
11-29-2022_15.00.08,8406.076545111026
11-29-2022_15.00.08,8012.791752089576
11-29-2022_15.00.08,8057.641832951442
11-29-2022_15.00.08,8352.413371120409
11-29-2022_15.00.08,8209.944250922259
11-29-2022_15.00.08,8057.641832951442
11-29-2022_15.00.08,9298.667518576585
11-29-2022_15.00.09,9052.63123819154
11-29-2022_15.00.09,7679.026066742735
11-29-2022_15.00.09,9106.186860487769
11-29-2022_15.00.09,9599.863477957024
11-29-2022_15.00.09,7587.847837447549
11-29-2022_15.00.09,8130.626412763498
11-29-2022_15.00.09,8425.972584271054
11-29-2022_15.00.09,8175.412986910583
11-29-2022_15.00.09,7968.248961783105
11-29-2022_15.00.09,8219.637219341294
11-29-2022_15.00.10,8308.137923597133
11-29-2022_15.00.10,8012.791752089576
11-29-2022_15.00.10,8165.7835252063305
11-29-2022_15.00.10,8209.944250922259
11-29-2022_15.00.10,8111.4955270864075
11-29-2022_15.00.10,8209.944250922259
11-29-2022_15.00.10,8352.413371120409
11-29-2022_15.00.10,7904.5225342542
11-29-2022_15.00.10,8156.154063502077
11-29-2022_15.00.11,8352.413371120409
11-29-2022_15.00.11,7958.874551239831
11-29-2022_15.00.11,8156.154063502077
11-29-2022_15.00.11,8200.251282503223
11-29-2022_15.00.11,8156.154063502077
11-29-2022_15.00.11,8003.3538348315205
11-29-2022_15.00.11,8156.154063502077
11-29-2022_15.00.11,8352.413371120409
11-29-2022_15.00.11,7850.6053334044545
11-29-2022_15.00.11,8111.4955270864075
11-29-2022_15.00.12,8298.317429597608
11-29-2022_15.00.12,8156.154063502077
11-29-2022_15.00.12,8101.930084247862
11-29-2022_15.00.12,8362.297883985639
11-29-2022_15.00.12,8352.413371120409
11-29-2022_15.00.12,8003.3538348315205
11-29-2022_15.00.12,8209.944250922259
11-29-2022_15.00.12,8352.413371120409
11-29-2022_15.00.12,8156.154063502077
11-29-2022_15.00.12,8012.791752089576
11-29-2022_15.00.13,8200.251282503223
11-29-2022_15.00.13,8352.413371120409
11-29-2022_15.00.13,8165.7835252063305
11-29-2022_15.00.13,8308.137923597133
11-29-2022_15.00.13,7958.874551239831
11-29-2022_15.00.13,8057.641832951442
11-29-2022_15.00.13,8200.251282503223
11-29-2022_15.00.13,8254.411242891732
11-29-2022_15.00.13,8003.3538348315205
11-29-2022_15.00.14,8057.641832951442
11-29-2022_15.00.14,8298.317429597608
11-29-2022_15.00.14,8003.3538348315205
11-29-2022_15.00.14,8298.317429597608
11-29-2022_15.00.14,8200.251282503223
11-29-2022_15.00.14,8057.641832951442
11-29-2022_15.00.14,8362.297883985639
11-29-2022_15.00.14,8352.413371120409
11-29-2022_15.00.14,7958.874551239831
11-29-2022_15.00.15,8057.641832951442
11-29-2022_15.00.15,8352.413371120409
11-29-2022_15.00.15,8209.944250922259
11-29-2022_15.00.15,8254.411242891732
11-29-2022_15.00.15,8298.317429597608
11-29-2022_15.00.15,7958.874551239831
11-29-2022_15.00.15,8200.251282503223
11-29-2022_15.00.15,8254.411242891732
11-29-2022_15.00.15,8057.641832951442
11-29-2022_15.00.16,8317.958417596656
11-29-2022_15.00.16,8308.137923597133
11-29-2022_15.00.16,8003.3538348315205
11-29-2022_15.00.16,8254.411242891732
11-29-2022_15.00.16,8352.413371120409
11-29-2022_15.00.16,8101.930084247862
11-29-2022_15.00.16,8209.944250922259
11-29-2022_15.00.16,8406.076545111026
11-29-2022_15.00.16,8057.641832951442
11-29-2022_15.00.17,8057.641832951442
11-29-2022_15.00.17,8156.154063502077
11-29-2022_15.00.17,8156.154063502077
11-29-2022_15.00.17,8209.944250922259
11-29-2022_15.00.17,8450.160448188108
11-29-2022_15.00.17,7904.5225342542
11-29-2022_15.00.17,7958.874551239831
11-29-2022_15.00.17,8352.413371120409
11-29-2022_15.00.17,8101.930084247862
11-29-2022_15.00.18,8003.3538348315205
11-29-2022_15.00.18,8362.297883985639
11-29-2022_15.00.18,7904.5225342542
11-29-2022_15.00.18,8101.930084247862
11-29-2022_15.00.18,8298.317429597608
11-29-2022_15.00.18,8101.930084247862
11-29-2022_15.00.18,8156.154063502077
11-29-2022_15.00.18,8406.076545111026
11-29-2022_15.00.18,8352.413371120409
11-29-2022_15.00.19,8057.641832951442
11-29-2022_15.00.19,8209.944250922259
11-29-2022_15.00.19,8308.137923597133
11-29-2022_15.00.19,8003.3538348315205
11-29-2022_15.00.19,8111.4955270864075
11-29-2022_15.00.19,8308.137923597133
11-29-2022_15.00.19,8308.137923597133
11-29-2022_15.00.19,8057.641832951442
11-29-2022_15.00.19,8012.791752089576
11-29-2022_15.00.19,8352.413371120409
11-29-2022_15.00.20,8057.641832951442
11-29-2022_15.00.20,8003.3538348315205
11-29-2022_15.00.20,8352.413371120409
11-29-2022_15.00.20,8308.137923597133
11-29-2022_15.00.20,8003.3538348315205
11-29-2022_15.00.20,8254.411242891732
11-29-2022_15.00.20,8308.137923597133
11-29-2022_15.00.20,7904.5225342542
11-29-2022_15.00.20,8156.154063502077
11-29-2022_15.00.20,8352.413371120409
11-29-2022_15.00.21,8156.154063502077
11-29-2022_15.00.21,8057.641832951442
11-29-2022_15.00.21,8156.154063502077
11-29-2022_15.00.21,8298.317429597608
11-29-2022_15.00.21,8003.3538348315205
11-29-2022_15.00.21,8156.154063502077
11-29-2022_15.00.21,8352.413371120409
11-29-2022_15.00.21,8003.3538348315205
11-29-2022_15.00.21,8057.641832951442
11-29-2022_15.00.21,8156.154063502077
11-29-2022_15.00.22,8101.930084247862
11-29-2022_15.00.22,7949.500140696557
11-29-2022_15.00.22,8156.154063502077
11-29-2022_15.00.22,8352.413371120409
11-29-2022_15.00.22,7850.6053334044545
11-29-2022_15.00.22,8003.3538348315205
11-29-2022_15.00.22,8298.317429597608
11-29-2022_15.00.22,8101.930084247862
11-29-2022_15.00.22,8003.3538348315205
11-29-2022_15.00.22,8352.413371120409
11-29-2022_15.00.23,8298.317429597608
11-29-2022_15.00.23,8003.3538348315205
11-29-2022_15.00.23,8156.154063502077
11-29-2022_15.00.23,7904.5225342542
11-29-2022_15.00.23,7949.500140696557
11-29-2022_15.00.23,8352.413371120409
11-29-2022_15.00.23,8101.930084247862
11-29-2022_15.00.23,8048.139896827679
11-29-2022_15.00.23,8156.154063502077
11-29-2022_15.00.24,8298.317429597608
11-29-2022_15.00.24,7949.500140696557
11-29-2022_15.00.24,8057.641832951442
11-29-2022_15.00.24,8146.524601797824
11-29-2022_15.00.24,8048.139896827679
11-29-2022_15.00.24,8200.251282503223
11-29-2022_15.00.24,8298.317429597608
11-29-2022_15.00.24,8003.3538348315205
11-29-2022_15.00.24,8209.944250922259
11-29-2022_15.00.25,8352.413371120409
11-29-2022_15.00.25,8156.154063502077
11-29-2022_15.00.25,8101.930084247862
11-29-2022_15.00.25,8352.413371120409
11-29-2022_15.00.25,8057.641832951442
11-29-2022_15.00.25,8003.3538348315205
11-29-2022_15.00.25,8352.413371120409
11-29-2022_15.00.25,7850.6053334044545
11-29-2022_15.00.25,7958.874551239831
11-29-2022_15.00.26,8254.411242891732
11-29-2022_15.00.26,8003.3538348315205
11-29-2022_15.00.26,7850.6053334044545
11-29-2022_15.00.26,8101.930084247862
11-29-2022_15.00.26,8298.317429597608
11-29-2022_15.00.26,7949.500140696557
11-29-2022_15.00.26,7949.500140696557
11-29-2022_15.00.26,8352.413371120409
11-29-2022_15.00.26,8003.3538348315205
11-29-2022_15.00.26,8003.3538348315205
11-29-2022_15.00.27,8200.251282503223
11-29-2022_15.00.27,8298.317429597608
11-29-2022_15.00.27,7949.500140696557
11-29-2022_15.00.27,8101.930084247862
11-29-2022_15.00.27,8200.251282503223
11-29-2022_15.00.27,8048.139896827679
11-29-2022_15.00.27,7949.500140696557
11-29-2022_15.00.27,8254.411242891732
11-29-2022_15.00.27,8342.528858255177
11-29-2022_15.00.27,7904.5225342542
11-29-2022_15.00.28,8156.154063502077
11-29-2022_15.00.28,8200.251282503223
